mid,raw_text,isLongText,like_count,comments_count,reposts_count,created_at,source,user_id
4416571919772462,"这就是远超IPhone11的华为Mate30和麒麟990来了！ <a data-url=""http://t.cn/AiETAY3z"" href=""https://m.weibo.cn/p/index?containerid=2304444416571867892930&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">控制者Ctr的微博视频</span></a> ",0,7,6,0,10小时前,iPhone客户端,2824459903
4416568789846623,华为Mate30系列，最新麒麟990 5g soc芯片跑分性能曝光！！！期待下 ,0,6,7,2,10小时前,来去之间送的会员,5523235169
4416565422301481,"《Mate30 Pro配置消息汇总，将问鼎安卓机皇宝座，售价或超过8000元》华为在今年开了多场发布会，但多是中高端机型，华为的高端手机还要看p系列和mate系列。<a data-url=""http://t.cn/AiETztiv"" target=""_blank"" href=""https://weibo.cn/sinaurl/blocked5c1e6c72?url=https%3A%2F%2Fmi.mbd.baidu.com%2F2qbuens%3Ff%3Dwb%26u%3D424d59c0de1aefef&luicode=10000011&lfid=100103type%3D1%26q%3DMate30&u=https%3A%2F%2Fmi.mbd.baidu.com%2F2qbuens%3Ff%3Dwb%26u%3D424d59c0de1aefef"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">网页链接</span></a> ",0,3,0,0,10小时前,百度App,2658592017
4416219450848008,"华为Mate30系列发布倒计时：还剩5天。<br />感觉这个动图又能用好久了，只是图中的锤子手机没了。<span class=""url-icon""><img alt=[允悲] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;"" /></span> ",0,272,79,31,昨天 00:30,,2107947800
4416564037939790,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BAmate30%23&extparam=%23%E5%8D%8E%E4%B8%BAmate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为mate30#</span></a>纵观全世界，也没发现有哪个手机厂商把自己旗舰系列，首发发布会，在别的国家发布（除了华为）。说是全球化，无非就是想让人感觉在国外发布，逼格会更高而已<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span>。 ",0,1,20,0,10小时前,iPhone客户端,6465249620
4416555787624352,"华为mate30 pro SE<br />崭崭新  <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%B8%AD%E7%A7%8B%E8%8A%82%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#中秋节#</span></a> ",0,2,2,0,11小时前,iPhone客户端,5206839690
4416554055663568,"如果苹果的旗舰机与国产的旗舰机差价在1000元以内，你会选择谁呢？比如说<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23iphone11%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#iphone11#</span></a> 和<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BAMate30%23&extparam=%23%E5%8D%8E%E4%B8%BAMate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为Mate30#</span></a> ，当然，我不选，因为都买不起。 ",0,2,10,0,11小时前,OnePlus 7 Pro,6577712059
4416552776817460,真服我电话了。sb说给我打的第一个电话永远暂时无法接通 什么垃圾手机 明天早上给我换成p30<br />pro。等mate30出来了再换mate…  <br />🍎最近信号超级差 打语音电话天天信号不好 还超级卡 问了朋友们都有同感…5g已经来临 苹果拜拜 ,0,3,4,0,11小时前,iPhone客户端,2658321654
4416551622992902,"重磅来袭？华为Mate30 pro最新爆料！！<span class=""url-icon""><img alt=[吃瓜] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-c95cd5ba58.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[吃瓜] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-c95cd5ba58.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[吃瓜] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-c95cd5ba58.png"" style=""width:1em; height:1em;"" /></span><br />根据爆料来看，华为Mate30pro的ISO最低125，最高819200<br />光圈支持f1.6/2.7/32（或许是可变<span class=""url-icon""><img alt=[笑而不语] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_heiheihei-f7ca09d6e8.png"" style=""width:1em; height:1em;"" /></span>）<br />主摄IMX670（有点太强了）<br />…………<br />如果这是真的，那肯定会在DXO排行榜上又登顶了，你觉得可信度高吗？<br /><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BAMate30%23&extparam=%23%E5%8D%8E%E4%B8%BAMate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为Mate30#</span></a> ",0,97,11,1,11小时前,荣耀20,6055014839
4416466554060268,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BA%E6%95%B0%E7%A0%81%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为数码#</span></a> 华为Mate20开始，就有反向充电这一说，而且华为手机可以给苹果手机充电。这个牛逼了。<br /><br />最近华为Mate30快要发布了，各种新闻层出不穷。而且五花八门。<br /><br />我就不一样了。如果华为Mate30摄像头长这样，关注我并艾特一位好友，我就抽一位粉丝送我一部华为Mate30 Pro手机。<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%BA%94%E6%9C%88%E6%95%B0%E7%A0%81%E7%A7%91%E6%8A%80%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#五月数码科技#</span></a> ",0,8,12,4,17小时前,微博 weibo.com,2268574107
4416547936791316,"<a href='/n/哥斯达黎加女高中生'>@哥斯达黎加女高中生</a> 2/2超完美！这次剧场小就用不到 p30pro的望远镜功能了，mate20x稳稳得。mate30就差了几天就有了，没能用到有点小遗憾<span class=""url-icon""><img alt=[可怜] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_kelian-3e00ccdc26.png"" style=""width:1em; height:1em;"" /></span><a href='/n/华为手机'>@华为手机</a> 希望mate30p 5G追星继续天下无敌",0,1,2,0,11小时前,HUAWEI Mate 20 X,5817405311
4415998175760178,"华为mate30系列，预热视频，评论区直接被成精的粉丝解析<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span> ",0,75,32,2,09-13,三星Galaxy S10,5713365044
4416539475938904,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BA5G%E6%89%8B%E6%9C%BAMate30%23&extparam=%23%E5%8D%8E%E4%B8%BA5G%E6%89%8B%E6%9C%BAMate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为5G手机Mate30#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BAP30%23&extparam=%23%E5%8D%8E%E4%B8%BAP30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为P30#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%8B%8D%E6%9C%88%E4%BA%AE%E5%A4%A7%E8%B5%9B%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#拍月亮大赛#</span></a> 我想象中的P30. PRO拍月亮 VS 我现实中拍的月亮…… 是我打开方式不对吗<span class=""url-icon""><img alt=[笑cry] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;"" /></span> ",0,3,11,0,12小时前,HUAWEI P30 Pro,1733128343
4416342830174855,近日消息：小米MIX4在9月24日发布，抢在了华为Mate30国内发布会前！这是截胡华为吗？ ,0,182,374,7,昨天 08:40,热搜第一推荐,2236185177
4416535076455599,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BA5G%E6%89%8B%E6%9C%BAMate30%23&extparam=%23%E5%8D%8E%E4%B8%BA5G%E6%89%8B%E6%9C%BAMate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为5G手机Mate30#</span></a> 手机壳曝光，原来奥利奥四射长这个样子，意不意外，惊不惊喜！<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span><a href='/n/华为终端公司'>@华为终端公司</a> <a href='/n/华为手机'>@华为手机</a> <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BA%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BA%E6%89%8B%E6%9C%BA%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为手机#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BAMate30%23&extparam=%23%E5%8D%8E%E4%B8%BAMate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为Mate30#</span></a> ",0,6,6,4,12小时前,荣耀20 PRO,6394895439
4416534186981395,"我觉得华为作为一个良心企业至少要有社会责任，不能说专利都是自己的，比人家用高通专利的手机价格还要贵，比如IQOO 5G才卖3788.我觉得MATE30既然被制裁了，就应该以生存为目的，不要以盈利为目的，卖3000起就算良心企业。对得起人民了<span class=""url-icon""><img alt=[吃瓜] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-c95cd5ba58.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[吃瓜] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-c95cd5ba58.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[吃瓜] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-c95cd5ba58.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[吃瓜] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-c95cd5ba58.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[吃瓜] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-c95cd5ba58.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[吃瓜] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-c95cd5ba58.png"" style=""width:1em; height:1em;"" /></span><a href='/n/余承东'>@余承东</a>",0,2,20,1,12小时前,小米8周年旗舰手机,2593900340
4416533616493295,"当<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23iphone11%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#iphone11#</span></a> 发布后，东哥心里一定在说:稳了！ <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BAMate30%23&extparam=%23%E5%8D%8E%E4%B8%BAMate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为Mate30#</span></a> <a data-url=""http://t.cn/Ryh0ZSC"" href=""https://m.weibo.cn/p/index?containerid=23065700428008635050000000000&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">泉州</span></a> ",0,3,0,0,12小时前,Redmi K20 Pro 真旗舰,1165735600
4416533067704655,9.19华为mate30发布，9.20零点预售，同时iphone11也全面售卖。我要好好考虑一波，抢iphone11小紫应该早上就去买要稳妥点，就这个骚紫太[给力]iphone11pro系列的暗夜绿也超赞，但肯定买不起[允悲]晚上看了会农行里面的绿森商城还是算了吧，耗不起时间。买📱就是要玩首发，等个一段时间各大平台都会降价。,1,2,4,0,12小时前,Weibo.intl,6221258801
4416532203176679,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BA%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为#</span></a> iPhone11低价上市，Mate30即将推出，华为Mate20 Pro跌至清仓价<a data-url=""http://t.cn/AiEYEeYT"" href=""http://feed.mix.sina.com.cn/link_card/redirect?url=http%3A%2F%2Ft.cj.sina.cn%2Farticles%2Fview%2F1874424022%2F6fb970d600100oqol%3Fwm%3D3049_0047&from=1110006030&weiboauthoruid=1874424022&sendweibouid=1874424022&sinainternalbrowser=topnav&share_menu=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">iPhone11低价上市，Mate30即将推出，华为Mate20 Pro跌至清仓价</span></a> ",0,2,0,0,12小时前,手机新浪网,1874424022
4416430030167310,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BA5G%E6%89%8B%E6%9C%BAMate30%23&extparam=%23%E5%8D%8E%E4%B8%BA5G%E6%89%8B%E6%9C%BAMate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为5G手机Mate30#</span></a>快发布吧我的小米真的撑不住了_(:3」∠❀)_只要不丑我就愿意买<span class=""url-icon""><img alt=[失望] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_shiwang-7925938d93.png"" style=""width:1em; height:1em;"" /></span> <br />充一早上电就充进去30%<span class=""url-icon""><img alt=[失望] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_shiwang-7925938d93.png"" style=""width:1em; height:1em;"" /></span>谁受得了啊都不敢出门了_(:3」∠❀)_ ",0,14,25,0,19小时前,小米Note 3 拍人更美,6372124071
4416383456134288,"华为mate30包装盒和真机图又被神通广大的网友曝光了，华为Mate 30的屏幕与P20系列类似，同为小刘海屏，而且这次的刘海外形，有网友戏称此次新机的屏幕为“兔牙”屏。

据悉，此次曝光的华为Mate 30新机外包装与之前产品类似，底色为黑色，Logo字样则是采用了金色。有消息称，华为Mate 30旗舰新机将采用瀑布刘海屏，屏幕两侧将具备极大的弯曲幅度，整体屏占比在视觉上也会有所提升。

9月19日发布，唯一让网友担心的就是价格，因为这次的价格太贵了，尤其是5g版，已经高过了三星note10，8000多的价格直逼iPhone11Pro，你会不会买华为mate30的5g版呢？#数码##手机##华为##华为手机##华为Mate30#",1,12,1,1,22小时前,小喵Android,7238686432
4416525869564334,"许愿iphone11 pro和华为mate30 pro <a data-url=""http://t.cn/R2WxnfZ"" href=""https://m.weibo.cn/p/index?containerid=23065700428008644170000000000&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">阳江</span></a> ",0,2,1,0,13小时前,vivo NEX AI智慧旗舰,6398021021
4416524855036055,眼看9月19号发布会，Mate20越用速度越快，让我怎么舍得换Mate30? ,0,2,1,0,13小时前,HUAWEI Mate 20,1912909381
4416162366776042,"什么华为P30 Pro拍月亮、华为Mate30 Pro拍月亮、小米9拍月亮的，都给iPhone 11 Pro Max让道<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span> ",0,56,26,2,09-13,,1789651114
4416519225927735,"不知道这是不是华为Mate30 但一定不是Mate30 Pro 后者的闪光灯就是左上角开孔那里，并不是摄像模组居中那里。<br /><br /><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%A1%8C%E9%95%BF%E7%9A%84%E6%AF%8F%E6%97%A5%E4%B8%80%E4%B9%90%23&extparam=%23%E8%A1%8C%E9%95%BF%E7%9A%84%E6%AF%8F%E6%97%A5%E4%B8%80%E4%B9%90%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#行长的每日一乐#</span></a> ",0,8,18,2,13小时前,,5743386999
4416517703882536,"D45 十六月最圆 期待mate30 <a data-url=""http://t.cn/RJyEcSL"" href=""https://m.weibo.cn/p/index?containerid=23065700428008621010000000000&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">沈阳</span></a> ",0,0,2,0,13小时前,HUAWEI Mate 10 Pro,3962138475
4416460161850160,"<span class=""url-icon""><img alt=[费解] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_feijie-bac8e40ab4.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[费解] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_feijie-bac8e40ab4.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[费解] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_feijie-bac8e40ab4.png"" style=""width:1em; height:1em;"" /></span>假的吧！如果华为Mate30摄像头长这样，我就抽一位粉丝送我一部华为Mate30保时捷版！<span class=""url-icon""><img alt=[并不简单] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_bingbujiandan-e0c6936005.png"" style=""width:1em; height:1em;"" /></span> ",0,135,102,5,17小时前,荣耀20 PRO,1769228100
4416405602438554,哈哈 不关注数码一直用华为的朋友都知道项老师了<br />他上次不是被我忽悠买了一加7 Pro嘛<br />觉得既不稳定又很难用  说老是要重启<br />不知道他怎么用的…但华为就不会… 神奇<br />就等着Mate30 Pro出来换回去了 哈哈哈哈 ,0,41,101,2,21小时前,iPhone 8 Plus,3877703534
4416513286943685,"一触即发的能量，让自由尽情释放<br />9月19日 <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BAMate30%23&extparam=%23%E5%8D%8E%E4%B8%BAMate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为Mate30#</span></a> Rethink possibilities <a data-url=""http://t.cn/RKKpTgI"" href=""https://m.weibo.cn/p/index?containerid=23065700428008644040000000000&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">珠海</span></a> <a data-url=""http://t.cn/AiEY09vk"" href=""https://m.weibo.cn/p/index?containerid=2304444416513260878482&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">So-boy的微博视频</span></a> ",0,2,0,0,14小时前,HUAWEI P30 Pro,5638844117
4416510661426307,"【叽歪数码】苹果在发布会上直接点名了华为之后，让很多网友开始兴奋了起来。因为这是首次苹果将华为手机作为 华为Mate30 Pro将于9月19日发布，价格依旧感人，网友：买不起！ <a data-url=""http://t.cn/AiEYN1SZ"" target=""_blank"" href=""https://weibo.cn/sinaurl/blockedbfdfd63c?url=https%3A%2F%2Fmparticle.uc.cn%2Farticle.html%3Fuc_param_str%3Dfrdnsnpfvecpntnwprdsssnikt%26btifl%3D100%26app%3Duc-iflow%26title_type%3D1%26wm_id%3D855087878b35494aa834f5306e72ff69%26wm_cid%3D311054666148347904%26pagetype%3Dshare%26client%3D%26uc_share_depth%3D1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30&u=https%3A%2F%2Fmparticle.uc.cn%2Farticle.html%3Fuc_param_str%3Dfrdnsnpfvecpntnwprdsssnikt%26btifl%3D100%26app%3Duc-iflow%26title_type%3D1%26wm_id%3D855087878b35494aa834f5306e72ff69%26wm_cid%3D311054666148347904%26pagetype%3Dshare%26client%3D%26uc_share_depth%3D1"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">网页链接</span></a> ",0,4,0,0,14小时前,UC浏览器Android,2121979327
4416510208341506,麒麟990系列已经正式发布，首款搭载这颗Soc的机型将会华为的Mate30系列，不过今年麒麟990和以往不同，总共分为两个版本，分为990标准版（4G），和990 5G两个，前者和980一样采用7nm工艺，后者则是最新的7nm+ EUV工艺，并且集成了5G基带。 ,0,4,1,0,14小时前,,6112206424
4416503815984757,"这手机夜拍根本就不行<br />想换mate30 <a data-url=""http://t.cn/z8YQlp5"" href=""https://m.weibo.cn/p/index?containerid=2306570042B2094650D06AA3FA469C&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">镇江·西津渡古街</span></a> ",0,1,2,0,14小时前,,2815810527
4416101980928295,【快码住这份“团圆险”🎁】团圆时刻，与家人共享温暖[憧憬][憧憬]奥普浴霸取暖超快，替你照顾家人！[酷]转发+带话题#从宫里吹出来的国潮暖风#聊聊你眼中的奥普浴霸，@三个好友，9.25抽1名粉丝送份团圆险（华为mate30 & 宫系列浴霸）[鼓掌][鼓掌]用浴霸手机拍浴霸，把“广寒宫”都吹暖和的奥普宫系列浴霸！[太阳][太阳],1,28,90,98,09-13,HUAWEI P30 Pro,1769926317
4416502700501115,"我尽力了，迫切需要一台p30或者mate30<span class=""url-icon""><img alt=[亲亲] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_qinqin-ec0877767a.png"" style=""width:1em; height:1em;"" /></span> ",0,3,2,0,14小时前,HUAWEI Mate 20 X,1408740583
